2019-10-17T14:07:00.000000000Z,18,108.569,108.582,108.569,108.577
2019-10-17T14:08:00.000000000Z,22,108.574,108.591,108.574,108.586
2019-10-17T14:09:00.000000000Z,16,108.587,108.593,108.582,108.582
2019-10-17T14:10:00.000000000Z,32,108.585,108.604,108.585,108.598
2019-10-17T14:11:00.000000000Z,15,108.601,108.605,108.585,108.585
2019-10-17T14:12:00.000000000Z,18,108.587,108.587,108.58,108.585
2019-10-17T14:13:00.000000000Z,17,108.582,108.588,108.579,108.586
2019-10-17T14:14:00.000000000Z,14,108.588,108.601,108.588,108.596
2019-10-17T14:15:00.000000000Z,17,108.598,108.601,108.591,108.595
2019-10-17T14:16:00.000000000Z,19,108.592,108.604,108.588,108.602
2019-10-17T14:17:00.000000000Z,22,108.6,108.6,108.589,108.6
2019-10-17T14:18:00.000000000Z,16,108.604,108.604,108.595,108.601
2019-10-17T14:19:00.000000000Z,21,108.6,108.602,108.584,108.59
2019-10-17T14:20:00.000000000Z,22,108.593,108.601,108.589,108.597
2019-10-17T14:21:00.000000000Z,21,108.594,108.615,108.594,108.615
2019-10-17T14:22:00.000000000Z,10,108.617,108.629,108.613,108.629
2019-10-17T14:23:00.000000000Z,22,108.632,108.635,108.621,108.623
2019-10-17T14:24:00.000000000Z,23,108.621,108.623,108.608,108.62
2019-10-17T14:25:00.000000000Z,28,108.618,108.631,108.612,108.624
2019-10-17T14:26:00.000000000Z,24,108.626,108.633,108.618,108.624
2019-10-17T14:27:00.000000000Z,33,108.621,108.628,108.597,108.598
2019-10-17T14:28:00.000000000Z,23,108.6,108.604,108.591,108.593
2019-10-17T14:29:00.000000000Z,27,108.591,108.61,108.588,108.605
2019-10-17T14:30:00.000000000Z,28,108.603,108.605,108.585,108.585
2019-10-17T14:31:00.000000000Z,21,108.587,108.605,108.576,108.603
2019-10-17T14:32:00.000000000Z,18,108.605,108.605,108.591,108.591
2019-10-17T14:33:00.000000000Z,22,108.589,108.6,108.586,108.598
2019-10-17T14:34:00.000000000Z,20,108.601,108.607,108.58,108.58
2019-10-17T14:35:00.000000000Z,26,108.578,108.583,108.573,108.581
2019-10-17T14:36:00.000000000Z,24,108.583,108.588,108.558,108.565
2019-10-17T14:37:00.000000000Z,12,108.568,108.57,108.56,108.564
2019-10-17T14:38:00.000000000Z,26,108.566,108.571,108.559,108.562
2019-10-17T14:39:00.000000000Z,18,108.565,108.568,108.552,108.557
2019-10-17T14:40:00.000000000Z,19,108.56,108.571,108.559,108.561
2019-10-17T14:41:00.000000000Z,8,108.563,108.571,108.561,108.571
2019-10-17T14:42:00.000000000Z,12,108.568,108.575,108.565,108.57
2019-10-17T14:43:00.000000000Z,24,108.568,108.583,108.568,108.576
2019-10-17T14:44:00.000000000Z,18,108.573,108.573,108.563,108.571
2019-10-17T14:45:00.000000000Z,13,108.573,108.573,108.562,108.562
2019-10-17T14:46:00.000000000Z,34,108.559,108.559,108.524,108.529
2019-10-17T14:47:00.000000000Z,23,108.532,108.54,108.531,108.532
2019-10-17T14:48:00.000000000Z,22,108.534,108.549,108.533,108.538
2019-10-17T14:49:00.000000000Z,35,108.536,108.538,108.519,108.53
2019-10-17T14:50:00.000000000Z,13,108.527,108.542,108.527,108.542
2019-10-17T14:51:00.000000000Z,20,108.545,108.553,108.545,108.553
2019-10-17T14:52:00.000000000Z,25,108.555,108.572,108.55,108.569
2019-10-17T14:53:00.000000000Z,18,108.572,108.572,108.562,108.565
2019-10-17T14:54:00.000000000Z,7,108.568,108.568,108.558,108.558
2019-10-17T14:55:00.000000000Z,27,108.56,108.59,108.56,108.59
2019-10-17T14:56:00.000000000Z,24,108.592,108.608,108.591,108.606
2019-10-17T14:57:00.000000000Z,28,108.608,108.634,108.601,108.634
2019-10-17T14:58:00.000000000Z,46,108.635,108.659,108.632,108.635
2019-10-17T14:59:00.000000000Z,35,108.633,108.646,108.625,108.64
2019-10-17T15:00:00.000000000Z,110,108.636,108.658,108.59,108.655
2019-10-17T15:01:00.000000000Z,54,108.658,108.671,108.648,108.654
2019-10-17T15:02:00.000000000Z,46,108.652,108.659,108.645,108.65
2019-10-17T15:03:00.000000000Z,25,108.648,108.652,108.637,108.637
2019-10-17T15:04:00.000000000Z,27,108.634,108.653,108.631,108.641
2019-10-17T15:05:00.000000000Z,15,108.64,108.664,108.64,108.661
2019-10-17T15:06:00.000000000Z,41,108.664,108.685,108.661,108.679
2019-10-17T15:07:00.000000000Z,18,108.677,108.679,108.667,108.67
2019-10-17T15:08:00.000000000Z,23,108.673,108.679,108.669,108.671
2019-10-17T15:09:00.000000000Z,24,108.67,108.677,108.667,108.667
2019-10-17T15:10:00.000000000Z,17,108.669,108.671,108.663,108.667
2019-10-17T15:11:00.000000000Z,29,108.67,108.692,108.665,108.686
2019-10-17T15:12:00.000000000Z,22,108.688,108.691,108.671,108.671
2019-10-17T15:13:00.000000000Z,21,108.669,108.674,108.664,108.664
2019-10-17T15:14:00.000000000Z,13,108.661,108.667,108.657,108.661
2019-10-17T15:15:00.000000000Z,18,108.665,108.667,108.653,108.657
2019-10-17T15:16:00.000000000Z,6,108.654,108.659,108.652,108.652
2019-10-17T15:17:00.000000000Z,15,108.655,108.655,108.644,108.653
2019-10-17T15:18:00.000000000Z,15,108.65,108.65,108.634,108.64
2019-10-17T15:19:00.000000000Z,8,108.637,108.643,108.637,108.64
2019-10-17T15:20:00.000000000Z,11,108.637,108.637,108.617,108.617
2019-10-17T15:21:00.000000000Z,9,108.618,108.634,108.618,108.634
2019-10-17T15:22:00.000000000Z,12,108.631,108.631,108.621,108.629
2019-10-17T15:23:00.000000000Z,20,108.626,108.629,108.615,108.615
2019-10-17T15:24:00.000000000Z,11,108.617,108.617,108.603,108.605
2019-10-17T15:25:00.000000000Z,21,108.608,108.616,108.601,108.604
2019-10-17T15:26:00.000000000Z,12,108.6,108.6,108.589,108.592
2019-10-17T15:27:00.000000000Z,8,108.588,108.594,108.586,108.586
2019-10-17T15:28:00.000000000Z,19,108.583,108.583,108.571,108.571
2019-10-17T15:29:00.000000000Z,28,108.568,108.577,108.56,108.577
2019-10-17T15:30:00.000000000Z,34,108.578,108.595,108.578,108.588
2019-10-17T15:31:00.000000000Z,55,108.586,108.586,108.556,108.565
2019-10-17T15:32:00.000000000Z,46,108.561,108.561,108.536,108.538
2019-10-17T15:33:00.000000000Z,21,108.541,108.541,108.535,108.54
2019-10-17T15:34:00.000000000Z,21,108.543,108.549,108.538,108.545
2019-10-17T15:35:00.000000000Z,34,108.548,108.55,108.527,108.547
2019-10-17T15:36:00.000000000Z,19,108.546,108.554,108.54,108.552
2019-10-17T15:37:00.000000000Z,16,108.55,108.556,108.547,108.552
2019-10-17T15:38:00.000000000Z,17,108.549,108.569,108.549,108.563
2019-10-17T15:39:00.000000000Z,21,108.561,108.572,108.556,108.572
2019-10-17T15:40:00.000000000Z,21,108.569,108.577,108.56,108.577
2019-10-17T15:41:00.000000000Z,19,108.574,108.581,108.566,108.569
2019-10-17T15:42:00.000000000Z,26,108.571,108.578,108.562,108.577
2019-10-17T15:43:00.000000000Z,30,108.581,108.588,108.562,108.562
2019-10-17T15:44:00.000000000Z,18,108.565,108.572,108.56,108.567
2019-10-17T15:45:00.000000000Z,17,108.57,108.572,108.553,108.56
2019-10-17T15:46:00.000000000Z,19,108.562,108.571,108.554,108.557
2019-10-17T15:47:00.000000000Z,13,108.558,108.563,108.551,108.554
2019-10-17T15:48:00.000000000Z,20,108.552,108.563,108.547,108.557
2019-10-17T15:49:00.000000000Z,21,108.561,108.566,108.557,108.557
2019-10-17T15:50:00.000000000Z,20,108.554,108.557,108.546,108.546
2019-10-17T15:51:00.000000000Z,21,108.544,108.552,108.538,108.548
2019-10-17T15:52:00.000000000Z,40,108.55,108.55,108.508,108.511
2019-10-17T15:53:00.000000000Z,30,108.509,108.528,108.508,108.527
2019-10-17T15:54:00.000000000Z,15,108.525,108.534,108.522,108.525
2019-10-17T15:55:00.000000000Z,16,108.527,108.535,108.52,108.535
2019-10-17T15:56:00.000000000Z,24,108.533,108.533,108.516,108.524
2019-10-17T15:57:00.000000000Z,13,108.521,108.522,108.506,108.506
2019-10-17T15:58:00.000000000Z,23,108.507,108.525,108.504,108.517
2019-10-17T15:59:00.000000000Z,27,108.518,108.539,108.508,108.508
2019-10-17T16:00:00.000000000Z,82,108.51,108.513,108.444,108.491
2019-10-17T16:01:00.000000000Z,28,108.489,108.498,108.488,108.492
2019-10-17T16:02:00.000000000Z,18,108.495,108.5,108.482,108.492
2019-10-17T16:03:00.000000000Z,33,108.494,108.495,108.475,108.495
2019-10-17T16:04:00.000000000Z,22,108.498,108.519,108.496,108.517
2019-10-17T16:05:00.000000000Z,21,108.519,108.527,108.518,108.523
2019-10-17T16:06:00.000000000Z,29,108.526,108.541,108.526,108.531
2019-10-17T16:07:00.000000000Z,16,108.529,108.536,108.528,108.536
2019-10-17T16:08:00.000000000Z,11,108.539,108.542,108.536,108.539
2019-10-17T16:09:00.000000000Z,15,108.542,108.547,108.535,108.546
2019-10-17T16:10:00.000000000Z,11,108.543,108.548,108.541,108.548
2019-10-17T16:11:00.000000000Z,9,108.545,108.545,108.537,108.541
2019-10-17T16:12:00.000000000Z,9,108.543,108.543,108.535,108.538
2019-10-17T16:13:00.000000000Z,17,108.535,108.535,108.515,108.521
2019-10-17T16:14:00.000000000Z,16,108.516,108.529,108.513,108.526
2019-10-17T16:15:00.000000000Z,12,108.524,108.531,108.522,108.531
2019-10-17T16:16:00.000000000Z,11,108.528,108.529,108.521,108.523
2019-10-17T16:17:00.000000000Z,12,108.527,108.529,108.519,108.524
2019-10-17T16:18:00.000000000Z,11,108.527,108.547,108.527,108.547
2019-10-17T16:19:00.000000000Z,13,108.544,108.547,108.532,108.54
2019-10-17T16:20:00.000000000Z,18,108.537,108.54,108.531,108.536
2019-10-17T16:21:00.000000000Z,8,108.533,108.533,108.526,108.526
2019-10-17T16:22:00.000000000Z,9,108.523,108.526,108.518,108.524
2019-10-17T16:23:00.000000000Z,11,108.526,108.526,108.516,108.516
2019-10-17T16:24:00.000000000Z,6,108.514,108.514,108.508,108.51
2019-10-17T16:25:00.000000000Z,32,108.513,108.543,108.508,108.54
2019-10-17T16:26:00.000000000Z,26,108.542,108.542,108.531,108.539
2019-10-17T16:27:00.000000000Z,17,108.536,108.546,108.533,108.541
2019-10-17T16:28:00.000000000Z,14,108.538,108.547,108.537,108.537
2019-10-17T16:29:00.000000000Z,10,108.54,108.54,108.532,108.537
2019-10-17T16:30:00.000000000Z,10,108.54,108.542,108.535,108.537
2019-10-17T16:31:00.000000000Z,5,108.535,108.545,108.535,108.545
2019-10-17T16:32:00.000000000Z,5,108.542,108.548,108.54,108.548
2019-10-17T16:33:00.000000000Z,15,108.545,108.558,108.542,108.55
2019-10-17T16:34:00.000000000Z,12,108.547,108.547,108.538,108.541
2019-10-17T16:35:00.000000000Z,2,108.537,108.54,108.537,108.54
2019-10-17T16:36:00.000000000Z,6,108.542,108.543,108.54,108.54
2019-10-17T16:37:00.000000000Z,5,108.537,108.539,108.534,108.534
2019-10-17T16:38:00.000000000Z,8,108.53,108.533,108.529,108.529
2019-10-17T16:39:00.000000000Z,6,108.531,108.531,108.524,108.528
2019-10-17T16:40:00.000000000Z,6,108.531,108.536,108.53,108.533
2019-10-17T16:41:00.000000000Z,8,108.53,108.53,108.522,108.523
2019-10-17T16:42:00.000000000Z,15,108.525,108.525,108.508,108.516
2019-10-17T16:43:00.000000000Z,7,108.518,108.528,108.518,108.528
2019-10-17T16:44:00.000000000Z,3,108.525,108.531,108.525,108.531
2019-10-17T16:45:00.000000000Z,10,108.534,108.539,108.527,108.527
2019-10-17T16:46:00.000000000Z,7,108.53,108.532,108.524,108.524
2019-10-17T16:47:00.000000000Z,12,108.526,108.526,108.514,108.514
2019-10-17T16:48:00.000000000Z,10,108.517,108.519,108.505,108.508
2019-10-17T16:49:00.000000000Z,12,108.505,108.524,108.505,108.513
2019-10-17T16:51:00.000000000Z,7,108.515,108.515,108.505,108.505
2019-10-17T16:52:00.000000000Z,3,108.508,108.514,108.508,108.514
2019-10-17T16:53:00.000000000Z,6,108.515,108.517,108.509,108.512
2019-10-17T16:54:00.000000000Z,3,108.513,108.513,108.512,108.513
2019-10-17T16:55:00.000000000Z,15,108.511,108.511,108.495,108.497
2019-10-17T16:56:00.000000000Z,4,108.5,108.506,108.5,108.503
2019-10-17T16:57:00.000000000Z,2,108.506,108.506,108.503,108.503
2019-10-17T16:58:00.000000000Z,12,108.506,108.518,108.506,108.513
2019-10-17T16:59:00.000000000Z,8,108.51,108.513,108.505,108.513
2019-10-17T17:00:00.000000000Z,17,108.515,108.529,108.513,108.529
2019-10-17T17:01:00.000000000Z,7,108.527,108.532,108.525,108.527
2019-10-17T17:02:00.000000000Z,15,108.524,108.527,108.516,108.524
2019-10-17T17:03:00.000000000Z,10,108.526,108.526,108.523,108.523
2019-10-17T17:04:00.000000000Z,6,108.525,108.527,108.519,108.522
2019-10-17T17:05:00.000000000Z,12,108.525,108.527,108.517,108.517
2019-10-17T17:06:00.000000000Z,7,108.515,108.515,108.509,108.513
2019-10-17T17:07:00.000000000Z,9,108.516,108.528,108.516,108.528
2019-10-17T17:08:00.000000000Z,4,108.525,108.533,108.525,108.533
2019-10-17T17:09:00.000000000Z,4,108.531,108.533,108.528,108.533
2019-10-17T17:10:00.000000000Z,10,108.536,108.54,108.53,108.538
2019-10-17T17:11:00.000000000Z,8,108.54,108.551,108.54,108.543
2019-10-17T17:12:00.000000000Z,2,108.541,108.543,108.541,108.543
2019-10-17T17:13:00.000000000Z,1,108.546,108.546,108.546,108.546
2019-10-17T17:14:00.000000000Z,6,108.549,108.549,108.538,108.54
2019-10-17T17:15:00.000000000Z,3,108.543,108.548,108.543,108.548
2019-10-17T17:16:00.000000000Z,7,108.545,108.551,108.542,108.551
2019-10-17T17:17:00.000000000Z,13,108.553,108.558,108.55,108.558
2019-10-17T17:18:00.000000000Z,13,108.56,108.569,108.557,108.564
2019-10-17T17:19:00.000000000Z,13,108.561,108.563,108.557,108.561
2019-10-17T17:20:00.000000000Z,9,108.56,108.56,108.552,108.56
2019-10-17T17:21:00.000000000Z,10,108.563,108.563,108.555,108.555
2019-10-17T17:22:00.000000000Z,8,108.552,108.555,108.547,108.555
2019-10-17T17:23:00.000000000Z,6,108.553,108.554,108.547,108.554
2019-10-17T17:24:00.000000000Z,5,108.556,108.556,108.554,108.556
2019-10-17T17:25:00.000000000Z,4,108.559,108.561,108.556,108.556
2019-10-17T17:26:00.000000000Z,5,108.558,108.558,108.556,108.558
2019-10-17T17:27:00.000000000Z,9,108.561,108.561,108.551,108.551
2019-10-17T17:28:00.000000000Z,4,108.554,108.554,108.549,108.552
2019-10-17T17:29:00.000000000Z,4,108.549,108.551,108.547,108.551
2019-10-17T17:30:00.000000000Z,7,108.555,108.563,108.554,108.563
2019-10-17T17:31:00.000000000Z,9,108.561,108.561,108.552,108.557
2019-10-17T17:32:00.000000000Z,4,108.554,108.556,108.552,108.552
2019-10-17T17:33:00.000000000Z,12,108.554,108.561,108.552,108.552
2019-10-17T17:34:00.000000000Z,12,108.554,108.564,108.554,108.561
2019-10-17T17:35:00.000000000Z,10,108.563,108.563,108.559,108.561
2019-10-17T17:36:00.000000000Z,5,108.563,108.568,108.563,108.568
2019-10-17T17:37:00.000000000Z,8,108.566,108.566,108.558,108.559
2019-10-17T17:38:00.000000000Z,6,108.561,108.568,108.558,108.568
2019-10-17T17:39:00.000000000Z,7,108.566,108.575,108.564,108.575
2019-10-17T17:40:00.000000000Z,8,108.578,108.58,108.576,108.58
2019-10-17T17:41:00.000000000Z,8,108.578,108.581,108.573,108.576
2019-10-17T17:42:00.000000000Z,12,108.573,108.575,108.568,108.57
2019-10-17T17:43:00.000000000Z,4,108.568,108.571,108.568,108.57
2019-10-17T17:44:00.000000000Z,13,108.572,108.593,108.572,108.593
2019-10-17T17:45:00.000000000Z,3,108.591,108.592,108.591,108.591
2019-10-17T17:46:00.000000000Z,5,108.588,108.59,108.585,108.587
2019-10-17T17:47:00.000000000Z,6,108.589,108.592,108.588,108.592
2019-10-17T17:48:00.000000000Z,16,108.595,108.607,108.595,108.599
2019-10-17T17:49:00.000000000Z,2,108.602,108.602,108.6,108.6
2019-10-17T17:50:00.000000000Z,4,108.597,108.597,108.591,108.591
2019-10-17T17:51:00.000000000Z,8,108.593,108.595,108.588,108.591
2019-10-17T17:52:00.000000000Z,1,108.593,108.593,108.593,108.593
2019-10-17T17:53:00.000000000Z,6,108.595,108.598,108.594,108.594
2019-10-17T17:54:00.000000000Z,5,108.596,108.599,108.594,108.596
2019-10-17T17:55:00.000000000Z,20,108.594,108.594,108.579,108.587
2019-10-17T17:56:00.000000000Z,4,108.588,108.597,108.588,108.597
2019-10-17T17:57:00.000000000Z,3,108.599,108.602,108.599,108.6
2019-10-17T17:58:00.000000000Z,10,108.602,108.604,108.594,108.595
2019-10-17T17:59:00.000000000Z,10,108.596,108.596,108.589,108.595
2019-10-17T18:00:00.000000000Z,19,108.597,108.605,108.59,108.593
2019-10-17T18:01:00.000000000Z,6,108.59,108.597,108.588,108.597
2019-10-17T18:02:00.000000000Z,21,108.6,108.622,108.594,108.621
2019-10-17T18:03:00.000000000Z,13,108.618,108.618,108.604,108.604
2019-10-17T18:04:00.000000000Z,13,108.607,108.613,108.606,108.606
2019-10-17T18:05:00.000000000Z,9,108.609,108.609,108.591,108.592
2019-10-17T18:06:00.000000000Z,6,108.595,108.607,108.595,108.607
2019-10-17T18:07:00.000000000Z,10,108.609,108.612,108.606,108.611
2019-10-17T18:08:00.000000000Z,6,108.614,108.618,108.614,108.617
2019-10-17T18:09:00.000000000Z,10,108.619,108.622,108.612,108.617
2019-10-17T18:10:00.000000000Z,11,108.619,108.634,108.619,108.629
2019-10-17T18:11:00.000000000Z,5,108.632,108.638,108.632,108.637
2019-10-17T18:12:00.000000000Z,9,108.638,108.638,108.634,108.635
2019-10-17T18:13:00.000000000Z,7,108.633,108.633,108.62,108.623
2019-10-17T18:14:00.000000000Z,8,108.624,108.624,108.62,108.622
2019-10-17T18:15:00.000000000Z,5,108.625,108.625,108.616,108.619
2019-10-17T18:16:00.000000000Z,4,108.617,108.621,108.617,108.62
2019-10-17T18:17:00.000000000Z,6,108.618,108.62,108.61,108.61
2019-10-17T18:18:00.000000000Z,13,108.612,108.632,108.612,108.627
2019-10-17T18:19:00.000000000Z,10,108.629,108.639,108.628,108.631
2019-10-17T18:20:00.000000000Z,9,108.633,108.636,108.628,108.634
2019-10-17T18:21:00.000000000Z,7,108.631,108.631,108.626,108.631
2019-10-17T18:22:00.000000000Z,7,108.628,108.631,108.622,108.628
2019-10-17T18:23:00.000000000Z,8,108.631,108.635,108.628,108.634
2019-10-17T18:24:00.000000000Z,7,108.637,108.639,108.634,108.637
2019-10-17T18:25:00.000000000Z,14,108.64,108.64,108.633,108.635
2019-10-17T18:26:00.000000000Z,6,108.632,108.638,108.632,108.636
2019-10-17T18:27:00.000000000Z,5,108.638,108.64,108.636,108.638
2019-10-17T18:28:00.000000000Z,3,108.64,108.64,108.636,108.636
2019-10-17T18:29:00.000000000Z,5,108.638,108.638,108.632,108.632
2019-10-17T18:30:00.000000000Z,1,108.635,108.635,108.635,108.635
2019-10-17T18:31:00.000000000Z,7,108.633,108.636,108.624,108.624
2019-10-17T18:32:00.000000000Z,9,108.621,108.624,108.611,108.611
2019-10-17T18:33:00.000000000Z,12,108.609,108.616,108.605,108.616
2019-10-17T18:34:00.000000000Z,8,108.619,108.624,108.616,108.622
2019-10-17T18:35:00.000000000Z,5,108.619,108.619,108.616,108.619
2019-10-17T18:36:00.000000000Z,7,108.622,108.629,108.622,108.627
2019-10-17T18:37:00.000000000Z,5,108.625,108.625,108.614,108.614
2019-10-17T18:38:00.000000000Z,2,108.616,108.617,108.616,108.617
2019-10-17T18:39:00.000000000Z,10,108.616,108.625,108.616,108.623
2019-10-17T18:40:00.000000000Z,6,108.625,108.631,108.625,108.628
2019-10-17T18:41:00.000000000Z,2,108.63,108.63,108.627,108.627
2019-10-17T18:42:00.000000000Z,6,108.63,108.632,108.624,108.628
2019-10-17T18:43:00.000000000Z,9,108.631,108.631,108.624,108.624
2019-10-17T18:44:00.000000000Z,3,108.627,108.627,108.622,108.622
2019-10-17T18:45:00.000000000Z,10,108.624,108.632,108.622,108.627
2019-10-17T18:46:00.000000000Z,16,108.63,108.632,108.625,108.632
2019-10-17T18:47:00.000000000Z,9,108.633,108.638,108.63,108.638
2019-10-17T18:48:00.000000000Z,6,108.637,108.637,108.63,108.633
2019-10-17T18:49:00.000000000Z,7,108.635,108.65,108.635,108.65
2019-10-17T18:50:00.000000000Z,29,108.652,108.673,108.652,108.673
2019-10-17T18:51:00.000000000Z,6,108.67,108.672,108.667,108.672
2019-10-17T18:52:00.000000000Z,14,108.67,108.674,108.661,108.661
2019-10-17T18:53:00.000000000Z,11,108.663,108.674,108.661,108.669
2019-10-17T18:54:00.000000000Z,14,108.667,108.672,108.661,108.67
2019-10-17T18:55:00.000000000Z,11,108.672,108.677,108.666,108.667
2019-10-17T18:56:00.000000000Z,13,108.664,108.672,108.661,108.669
2019-10-17T18:57:00.000000000Z,14,108.667,108.669,108.654,108.654
2019-10-17T18:58:00.000000000Z,13,108.657,108.659,108.648,108.651
2019-10-17T18:59:00.000000000Z,21,108.648,108.677,108.648,108.671
2019-10-17T19:00:00.000000000Z,16,108.673,108.679,108.662,108.662
2019-10-17T19:01:00.000000000Z,4,108.66,108.662,108.657,108.657
2019-10-17T19:02:00.000000000Z,9,108.655,108.655,108.646,108.649
2019-10-17T19:03:00.000000000Z,9,108.652,108.662,108.651,108.66
2019-10-17T19:04:00.000000000Z,7,108.657,108.659,108.654,108.657
2019-10-17T19:05:00.000000000Z,4,108.654,108.654,108.648,108.65
2019-10-17T19:06:00.000000000Z,9,108.652,108.662,108.652,108.662
2019-10-17T19:07:00.000000000Z,10,108.659,108.664,108.65,108.652
2019-10-17T19:08:00.000000000Z,12,108.65,108.66,108.65,108.652
2019-10-17T19:09:00.000000000Z,5,108.654,108.654,108.649,108.649
2019-10-17T19:10:00.000000000Z,3,108.646,108.65,108.646,108.65
2019-10-17T19:11:00.000000000Z,5,108.649,108.655,108.645,108.655
2019-10-17T19:12:00.000000000Z,11,108.658,108.661,108.65,108.653
2019-10-17T19:13:00.000000000Z,3,108.651,108.653,108.651,108.651
2019-10-17T19:14:00.000000000Z,6,108.648,108.649,108.646,108.646
2019-10-17T19:15:00.000000000Z,9,108.648,108.648,108.632,108.633
2019-10-17T19:16:00.000000000Z,9,108.636,108.636,108.629,108.635
2019-10-17T19:17:00.000000000Z,8,108.633,108.636,108.633,108.635
2019-10-17T19:18:00.000000000Z,13,108.633,108.641,108.628,108.628
2019-10-17T19:19:00.000000000Z,3,108.626,108.628,108.626,108.626
2019-10-17T19:20:00.000000000Z,6,108.628,108.628,108.626,108.627
2019-10-17T19:21:00.000000000Z,5,108.624,108.631,108.624,108.628
2019-10-17T19:22:00.000000000Z,8,108.631,108.631,108.624,108.624
2019-10-17T19:23:00.000000000Z,9,108.628,108.632,108.627,108.632
2019-10-17T19:24:00.000000000Z,2,108.629,108.632,108.629,108.632
2019-10-17T19:25:00.000000000Z,7,108.63,108.632,108.627,108.629
2019-10-17T19:26:00.000000000Z,6,108.631,108.634,108.63,108.634
2019-10-17T19:27:00.000000000Z,8,108.637,108.644,108.637,108.64
2019-10-17T19:28:00.000000000Z,4,108.641,108.641,108.637,108.639
2019-10-17T19:29:00.000000000Z,9,108.637,108.637,108.631,108.636
2019-10-17T19:30:00.000000000Z,6,108.638,108.642,108.634,108.637
2019-10-17T19:31:00.000000000Z,6,108.634,108.637,108.631,108.632
2019-10-17T19:32:00.000000000Z,11,108.634,108.637,108.625,108.628
2019-10-17T19:33:00.000000000Z,7,108.625,108.625,108.616,108.616
2019-10-17T19:34:00.000000000Z,8,108.619,108.622,108.616,108.622
2019-10-17T19:35:00.000000000Z,3,108.619,108.622,108.619,108.619
2019-10-17T19:36:00.000000000Z,3,108.617,108.619,108.616,108.616
2019-10-17T19:37:00.000000000Z,2,108.619,108.619,108.616,108.616
2019-10-17T19:38:00.000000000Z,10,108.619,108.619,108.609,108.611
2019-10-17T19:39:00.000000000Z,4,108.613,108.614,108.611,108.611
2019-10-17T19:40:00.000000000Z,6,108.609,108.612,108.607,108.607
2019-10-17T19:41:00.000000000Z,3,108.604,108.61,108.604,108.61
2019-10-17T19:42:00.000000000Z,1,108.611,108.611,108.611,108.611
2019-10-17T19:43:00.000000000Z,3,108.615,108.615,108.612,108.615
2019-10-17T19:44:00.000000000Z,3,108.612,108.617,108.612,108.617
2019-10-17T19:45:00.000000000Z,8,108.614,108.62,108.614,108.62
2019-10-17T19:46:00.000000000Z,4,108.623,108.624,108.621,108.624
2019-10-17T19:48:00.000000000Z,10,108.624,108.631,108.621,108.63
2019-10-17T19:49:00.000000000Z,8,108.628,108.631,108.626,108.626
2019-10-17T19:50:00.000000000Z,9,108.623,108.634,108.621,108.634
2019-10-17T19:51:00.000000000Z,4,108.637,108.639,108.634,108.634
2019-10-17T19:52:00.000000000Z,3,108.631,108.632,108.629,108.632
2019-10-17T19:53:00.000000000Z,9,108.63,108.635,108.63,108.635
2019-10-17T19:54:00.000000000Z,8,108.632,108.639,108.627,108.639
2019-10-17T19:55:00.000000000Z,20,108.636,108.641,108.629,108.633
2019-10-17T19:56:00.000000000Z,2,108.631,108.631,108.628,108.628
2019-10-17T19:57:00.000000000Z,5,108.625,108.626,108.621,108.626
2019-10-17T19:58:00.000000000Z,8,108.627,108.631,108.622,108.622
2019-10-17T19:59:00.000000000Z,2,108.624,108.626,108.624,108.626
2019-10-17T20:00:00.000000000Z,10,108.628,108.631,108.626,108.626
2019-10-17T20:02:00.000000000Z,2,108.628,108.628,108.626,108.626
2019-10-17T20:03:00.000000000Z,4,108.628,108.63,108.628,108.63
2019-10-17T20:04:00.000000000Z,3,108.627,108.628,108.625,108.628
2019-10-17T20:05:00.000000000Z,1,108.631,108.631,108.631,108.631
2019-10-17T20:06:00.000000000Z,2,108.634,108.637,108.634,108.637
2019-10-17T20:07:00.000000000Z,1,108.634,108.634,108.634,108.634
2019-10-17T20:08:00.000000000Z,3,108.631,108.631,108.627,108.627
2019-10-17T20:10:00.000000000Z,3,108.624,108.627,108.624,108.624
2019-10-17T20:11:00.000000000Z,4,108.622,108.622,108.614,108.614
2019-10-17T20:12:00.000000000Z,8,108.616,108.634,108.616,108.634
2019-10-17T20:13:00.000000000Z,5,108.632,108.632,108.626,108.631
2019-10-17T20:15:00.000000000Z,1,108.634,108.634,108.634,108.634
2019-10-17T20:16:00.000000000Z,2,108.632,108.634,108.632,108.634
2019-10-17T20:19:00.000000000Z,2,108.637,108.637,108.634,108.634
2019-10-17T20:20:00.000000000Z,5,108.637,108.644,108.637,108.641
2019-10-17T20:21:00.000000000Z,2,108.639,108.641,108.639,108.641
2019-10-17T20:23:00.000000000Z,3,108.64,108.643,108.64,108.643
2019-10-17T20:26:00.000000000Z,1,108.641,108.641,108.641,108.641
2019-10-17T20:27:00.000000000Z,1,108.643,108.643,108.643,108.643
2019-10-17T20:28:00.000000000Z,4,108.642,108.642,108.636,108.638
2019-10-17T20:29:00.000000000Z,2,108.636,108.636,108.634,108.634
2019-10-17T20:30:00.000000000Z,2,108.631,108.633,108.631,108.633
2019-10-17T20:31:00.000000000Z,5,108.631,108.634,108.629,108.631
2019-10-17T20:32:00.000000000Z,3,108.629,108.634,108.629,108.634
2019-10-17T20:33:00.000000000Z,7,108.633,108.641,108.633,108.641
2019-10-17T20:35:00.000000000Z,4,108.643,108.647,108.643,108.647
